idx,kind,gamma_focal_prime,Delta,feasible,inner_status,gravity_value
267,F,0.9978130883013476,1.3820435562331301,false,0,-4.716279450311944e-18
268,F,0.9971541172115833,1.1130951929315827,false,0,-9.459663954936026e-18
269,F,0.9968246316667011,1.0479157873555127,false,0,-8.809142651444724e-20
270,F,0.9972303591900733,1.2016127754069674,false,0,-8.737991883875362e-18
271,F,0.9971778608418315,1.102569421400295,false,0,-3.943785402416022e-18
272,F,0.9968627526559461,1.0925467945797294,false,0,-8.14845695258637e-18
273,F,0.9968369977475362,1.1593922943797468,false,0,-5.5768649247223134e-18
274,F,0.9966789493888826,1.0134771844085795,false,0,-7.779150587583494e-18
275,F,0.9966725810693127,1.0742421237934165,false,0,-3.4031136842717618e-18
276,F,0.9965870477553508,0.9977054617682758,true,0,-6.691560283308973e-18
277,F,0.9965845474850142,0.9852761182034664,true,0,-9.192001543603667e-18
278,G+,1.0065845474850141,NaN,false,-300,NaN
279,G-,0.9865845474850142,0.2595663990358724,true,0,-9.192001543603667e-18
280,G0,0.9965845474850142,0.9852761182034656,true,0,-9.192001543603667e-18
281,G+,0.9965845474850142,0.985954683485672,true,0,-4.462169566135654e-18
282,G-,0.9965845474850142,0.9872767715071047,true,0,-7.633460920655755e-18
283,G+,0.9965845474850142,0.9861137033889535,true,0,-8.405954968551677e-18
284,G-,0.9965845474850142,0.985127578499713,true,0,-7.032067528105201e-18
285,G+,0.9965845474850142,0.9859352267404808,true,0,-1.0144066576317501e-17
286,G-,0.9965845474850142,0.9871546513671356,true,0,-7.924840254511234e-18
287,G+,0.9965845474850142,0.9858586444489632,true,0,-4.777265822514254e-18
288,G-,0.9965845474850142,0.9856528609197306,true,0,-8.035801570601547e-18
289,G+,0.9965845474850142,0.9883656975177318,true,0,-8.405954968551677e-18
290,G-,0.9965845474850142,1.0360943601764847,false,0,-6.941435002748991e-18
291,G+,0.9965845474850142,1.0550038629205931,false,0,-4.589224508223799e-18
292,G-,0.9965845474850142,1.0087622815595338,false,0,-6.332418313673149e-18
293,G+,0.9965845474850142,0.9922211349840347,true,0,-8.358521123505436e-18
294,G-,0.9965845474850142,0.993130665420754,true,0,-8.98066682326372e-18
295,G+,0.9965845474850142,0.9926382830653856,true,0,-9.429170768834871e-18
296,G-,0.9965845474850142,1.0000476546332466,false,0,-6.8067567641355575e-18
297,G+,0.9965845474850142,0.985752538250852,true,0,-1.0511678875425867e-17
298,G-,0.9965845474850142,0.987046356371977,true,0,-8.063753657860939e-18
299,G+,0.9965845474850142,0.9865830752959555,true,0,-8.209443324788679e-18
300,G-,0.9965845474850142,0.9850027301376832,true,0,-9.272893190066453e-18
301,G+,0.9965845474850142,0.9864974544955629,true,0,-8.576632107423418e-18
302,G-,0.9965845474850142,0.9869571286063076,true,0,-8.466941340753986e-18
303,G+,0.9965845474850142,0.9858873032393484,true,0,-9.51556812945481e-18
304,G-,0.9965845474850142,0.9856244429704939,true,0,-7.77237432400546e-18
305,G+,0.9965845474850142,0.9855694727895943,true,0,-5.493855695891392e-18
306,G-,0.9965845474850142,0.9856806824305039,true,0,-9.494392305773453e-18
307,G+,0.9965845474850142,0.9859095114831669,true,0,-8.933656494691106e-18
308,G-,0.9965845474850142,0.9848487341830731,true,0,-6.80336863234654e-18
309,G+,0.9965845474850142,0.9851443560032198,true,0,-7.172674997349415e-18
310,G-,0.9965845474850142,0.9865608399073101,true,0,-7.189615656294501e-18
